id	permissions	creation_id	group_id	owner_id	update_id	image	plateacquisition	well	well_index
3067997	-56	69560255	3	2	69560255	3265348	4605	1318734	0
3068095	-56	69560255	3	2	69560255	3265446	4605	1318744	8
3068094	-56	69560255	3	2	69560255	3265445	4605	1318744	7
3068093	-56	69560255	3	2	69560255	3265444	4605	1318744	6
3068092	-56	69560255	3	2	69560255	3265443	4605	1318744	5
3068091	-56	69560255	3	2	69560255	3265442	4605	1318744	4
3068090	-56	69560255	3	2	69560255	3265441	4605	1318744	3
3068089	-56	69560255	3	2	69560255	3265440	4605	1318744	2
3068088	-56	69560255	3	2	69560255	3265439	4605	1318744	1
3068087	-56	69560255	3	2	69560255	3265438	4605	1318744	0
3067798	-56	69560255	3	2	69560255	3265149	4605	1318711	8
3067797	-56	69560255	3	2	69560255	3265148	4605	1318711	7
3067796	-56	69560255	3	2	69560255	3265147	4605	1318711	6
3067795	-56	69560255	3	2	69560255	3265146	4605	1318711	5
3067794	-56	69560255	3	2	69560255	3265145	4605	1318711	4
3067793	-56	69560255	3	2	69560255	3265144	4605	1318711	3
3067792	-56	69560255	3	2	69560255	3265143	4605	1318711	2
3067791	-56	69560255	3	2	69560255	3265142	4605	1318711	1
3067790	-56	69560255	3	2	69560255	3265141	4605	1318711	0
3067636	-56	69560255	3	2	69560255	3264987	4605	1318693	8
3067635	-56	69560255	3	2	69560255	3264986	4605	1318693	7
3067634	-56	69560255	3	2	69560255	3264985	4605	1318693	6
3067633	-56	69560255	3	2	69560255	3264984	4605	1318693	5
3067632	-56	69560255	3	2	69560255	3264983	4605	1318693	4
3067631	-56	69560255	3	2	69560255	3264982	4605	1318693	3
3067630	-56	69560255	3	2	69560255	3264981	4605	1318693	2
3067629	-56	69560255	3	2	69560255	3264980	4605	1318693	1
3067628	-56	69560255	3	2	69560255	3264979	4605	1318693	0
3068122	-56	69560255	3	2	69560255	3265473	4605	1318747	8
3068121	-56	69560255	3	2	69560255	3265472	4605	1318747	7
3068120	-56	69560255	3	2	69560255	3265471	4605	1318747	6
3068119	-56	69560255	3	2	69560255	3265470	4605	1318747	5
3068118	-56	69560255	3	2	69560255	3265469	4605	1318747	4
3068117	-56	69560255	3	2	69560255	3265468	4605	1318747	3
3068116	-56	69560255	3	2	69560255	3265467	4605	1318747	2
3068115	-56	69560255	3	2	69560255	3265466	4605	1318747	1
3068114	-56	69560255	3	2	69560255	3265465	4605	1318747	0
3067609	-56	69560255	3	2	69560255	3264960	4605	1318690	8
3067608	-56	69560255	3	2	69560255	3264959	4605	1318690	7
3067607	-56	69560255	3	2	69560255	3264958	4605	1318690	6
3067606	-56	69560255	3	2	69560255	3264957	4605	1318690	5
3067605	-56	69560255	3	2	69560255	3264956	4605	1318690	4
3067604	-56	69560255	3	2	69560255	3264955	4605	1318690	3
3067603	-56	69560255	3	2	69560255	3264954	4605	1318690	2
3067602	-56	69560255	3	2	69560255	3264953	4605	1318690	1
3067601	-56	69560255	3	2	69560255	3264952	4605	1318690	0
3067484	-56	69560255	3	2	69560255	3264835	4605	1318676	8
3067483	-56	69560255	3	2	69560255	3264834	4605	1318676	7
3067482	-56	69560255	3	2	69560255	3264833	4605	1318676	6
3067481	-56	69560255	3	2	69560255	3264832	4605	1318676	5
3067480	-56	69560255	3	2	69560255	3264831	4605	1318676	4
3067479	-56	69560255	3	2	69560255	3264830	4605	1318676	3
3067478	-56	69560255	3	2	69560255	3264829	4605	1318676	2
3067477	-56	69560255	3	2	69560255	3264828	4605	1318676	1
3067476	-56	69560255	3	2	69560255	3264827	4605	1318676	0
3067726	-56	69560255	3	2	69560255	3265077	4605	1318703	8
3067725	-56	69560255	3	2	69560255	3265076	4605	1318703	7
3067724	-56	69560255	3	2	69560255	3265075	4605	1318703	6
3067723	-56	69560255	3	2	69560255	3265074	4605	1318703	5
3067722	-56	69560255	3	2	69560255	3265073	4605	1318703	4
3067721	-56	69560255	3	2	69560255	3265072	4605	1318703	3
3067720	-56	69560255	3	2	69560255	3265071	4605	1318703	2
3067719	-56	69560255	3	2	69560255	3265070	4605	1318703	1
3067718	-56	69560255	3	2	69560255	3265069	4605	1318703	0
3067933	-56	69560255	3	2	69560255	3265284	4605	1318726	8
3067932	-56	69560255	3	2	69560255	3265283	4605	1318726	7
3067931	-56	69560255	3	2	69560255	3265282	4605	1318726	6
3067930	-56	69560255	3	2	69560255	3265281	4605	1318726	5
3067929	-56	69560255	3	2	69560255	3265280	4605	1318726	4
3067928	-56	69560255	3	2	69560255	3265279	4605	1318726	3
3067927	-56	69560255	3	2	69560255	3265278	4605	1318726	2
3067926	-56	69560255	3	2	69560255	3265277	4605	1318726	1
3067925	-56	69560255	3	2	69560255	3265276	4605	1318726	0
3067519	-56	69560255	3	2	69560255	3264870	4605	1318680	8
3067518	-56	69560255	3	2	69560255	3264869	4605	1318680	7
3067517	-56	69560255	3	2	69560255	3264868	4605	1318680	6
3067516	-56	69560255	3	2	69560255	3264867	4605	1318680	5
3067515	-56	69560255	3	2	69560255	3264866	4605	1318680	4
3067514	-56	69560255	3	2	69560255	3264865	4605	1318680	3
3067513	-56	69560255	3	2	69560255	3264864	4605	1318680	2
3067512	-56	69560255	3	2	69560255	3264863	4605	1318680	1
3067511	-56	69560255	3	2	69560255	3264862	4605	1318680	0
3068032	-56	69560255	3	2	69560255	3265383	4605	1318737	8
3068031	-56	69560255	3	2	69560255	3265382	4605	1318737	7
3068030	-56	69560255	3	2	69560255	3265381	4605	1318737	6
3068029	-56	69560255	3	2	69560255	3265380	4605	1318737	5
3068028	-56	69560255	3	2	69560255	3265379	4605	1318737	4
3068027	-56	69560255	3	2	69560255	3265378	4605	1318737	3
3068026	-56	69560255	3	2	69560255	3265377	4605	1318737	2
3068025	-56	69560255	3	2	69560255	3265376	4605	1318737	1
3068024	-56	69560255	3	2	69560255	3265375	4605	1318737	0
3067744	-56	69560255	3	2	69560255	3265095	4605	1318705	8
3067743	-56	69560255	3	2	69560255	3265094	4605	1318705	7
3067742	-56	69560255	3	2	69560255	3265093	4605	1318705	6
3067741	-56	69560255	3	2	69560255	3265092	4605	1318705	5
3067740	-56	69560255	3	2	69560255	3265091	4605	1318705	4
3067739	-56	69560255	3	2	69560255	3265090	4605	1318705	3
3067738	-56	69560255	3	2	69560255	3265089	4605	1318705	2
3067737	-56	69560255	3	2	69560255	3265088	4605	1318705	1
3067736	-56	69560255	3	2	69560255	3265087	4605	1318705	0
3067493	-56	69560255	3	2	69560255	3264844	4605	1318677	8
3067492	-56	69560255	3	2	69560255	3264843	4605	1318677	7
3067491	-56	69560255	3	2	69560255	3264842	4605	1318677	6
3067490	-56	69560255	3	2	69560255	3264841	4605	1318677	5
3067489	-56	69560255	3	2	69560255	3264840	4605	1318677	4
3067488	-56	69560255	3	2	69560255	3264839	4605	1318677	3
3067487	-56	69560255	3	2	69560255	3264838	4605	1318677	2
3067486	-56	69560255	3	2	69560255	3264837	4605	1318677	1
3067485	-56	69560255	3	2	69560255	3264836	4605	1318677	0
3067555	-56	69560255	3	2	69560255	3264906	4605	1318684	8
3067554	-56	69560255	3	2	69560255	3264905	4605	1318684	7
3067553	-56	69560255	3	2	69560255	3264904	4605	1318684	6
3067552	-56	69560255	3	2	69560255	3264903	4605	1318684	5
3067551	-56	69560255	3	2	69560255	3264902	4605	1318684	4
3067550	-56	69560255	3	2	69560255	3264901	4605	1318684	3
3067549	-56	69560255	3	2	69560255	3264900	4605	1318684	2
3067548	-56	69560255	3	2	69560255	3264899	4605	1318684	1
3067547	-56	69560255	3	2	69560255	3264898	4605	1318684	0
3068041	-56	69560255	3	2	69560255	3265392	4605	1318738	8
3068040	-56	69560255	3	2	69560255	3265391	4605	1318738	7
3068039	-56	69560255	3	2	69560255	3265390	4605	1318738	6
3068038	-56	69560255	3	2	69560255	3265389	4605	1318738	5
3068037	-56	69560255	3	2	69560255	3265388	4605	1318738	4
3068036	-56	69560255	3	2	69560255	3265387	4605	1318738	3
3068035	-56	69560255	3	2	69560255	3265386	4605	1318738	2
3068034	-56	69560255	3	2	69560255	3265385	4605	1318738	1
3068033	-56	69560255	3	2	69560255	3265384	4605	1318738	0
3067537	-56	69560255	3	2	69560255	3264888	4605	1318682	8
3067536	-56	69560255	3	2	69560255	3264887	4605	1318682	7
3067535	-56	69560255	3	2	69560255	3264886	4605	1318682	6
3067534	-56	69560255	3	2	69560255	3264885	4605	1318682	5
3067533	-56	69560255	3	2	69560255	3264884	4605	1318682	4
3067532	-56	69560255	3	2	69560255	3264883	4605	1318682	3
3067531	-56	69560255	3	2	69560255	3264882	4605	1318682	2
3067530	-56	69560255	3	2	69560255	3264881	4605	1318682	1
3067529	-56	69560255	3	2	69560255	3264880	4605	1318682	0
3067915	-56	69560255	3	2	69560255	3265266	4605	1318724	8
3067914	-56	69560255	3	2	69560255	3265265	4605	1318724	7
3067913	-56	69560255	3	2	69560255	3265264	4605	1318724	6
3067912	-56	69560255	3	2	69560255	3265263	4605	1318724	5
3067911	-56	69560255	3	2	69560255	3265262	4605	1318724	4
3067910	-56	69560255	3	2	69560255	3265261	4605	1318724	3
3067909	-56	69560255	3	2	69560255	3265260	4605	1318724	2
3067908	-56	69560255	3	2	69560255	3265259	4605	1318724	1
3067907	-56	69560255	3	2	69560255	3265258	4605	1318724	0
3068077	-56	69560255	3	2	69560255	3265428	4605	1318742	8
3068076	-56	69560255	3	2	69560255	3265427	4605	1318742	7
3068075	-56	69560255	3	2	69560255	3265426	4605	1318742	6
3068074	-56	69560255	3	2	69560255	3265425	4605	1318742	5
3068073	-56	69560255	3	2	69560255	3265424	4605	1318742	4
3068072	-56	69560255	3	2	69560255	3265423	4605	1318742	3
3068071	-56	69560255	3	2	69560255	3265422	4605	1318742	2
3068070	-56	69560255	3	2	69560255	3265421	4605	1318742	1
3068069	-56	69560255	3	2	69560255	3265420	4605	1318742	0
3067510	-56	69560255	3	2	69560255	3264861	4605	1318679	8
3067509	-56	69560255	3	2	69560255	3264860	4605	1318679	7
3067508	-56	69560255	3	2	69560255	3264859	4605	1318679	6
3067507	-56	69560255	3	2	69560255	3264858	4605	1318679	5
3067506	-56	69560255	3	2	69560255	3264857	4605	1318679	4
3067505	-56	69560255	3	2	69560255	3264856	4605	1318679	3
3067504	-56	69560255	3	2	69560255	3264855	4605	1318679	2
3067503	-56	69560255	3	2	69560255	3264854	4605	1318679	1
3067502	-56	69560255	3	2	69560255	3264853	4605	1318679	0
3067987	-56	69560255	3	2	69560255	3265338	4605	1318732	8
3067986	-56	69560255	3	2	69560255	3265337	4605	1318732	7
3067985	-56	69560255	3	2	69560255	3265336	4605	1318732	6
3067984	-56	69560255	3	2	69560255	3265335	4605	1318732	5
3067983	-56	69560255	3	2	69560255	3265334	4605	1318732	4
3067982	-56	69560255	3	2	69560255	3265333	4605	1318732	3
3067981	-56	69560255	3	2	69560255	3265332	4605	1318732	2
3067980	-56	69560255	3	2	69560255	3265331	4605	1318732	1
3067979	-56	69560255	3	2	69560255	3265330	4605	1318732	0
3068014	-56	69560255	3	2	69560255	3265365	4605	1318735	8
3068013	-56	69560255	3	2	69560255	3265364	4605	1318735	7
3068012	-56	69560255	3	2	69560255	3265363	4605	1318735	6
3068011	-56	69560255	3	2	69560255	3265362	4605	1318735	5
3068010	-56	69560255	3	2	69560255	3265361	4605	1318735	4
3068009	-56	69560255	3	2	69560255	3265360	4605	1318735	3
3068008	-56	69560255	3	2	69560255	3265359	4605	1318735	2
3068007	-56	69560255	3	2	69560255	3265358	4605	1318735	1
3068006	-56	69560255	3	2	69560255	3265357	4605	1318735	0
3067996	-56	69560255	3	2	69560255	3265347	4605	1318733	8
3067995	-56	69560255	3	2	69560255	3265346	4605	1318733	7
3067994	-56	69560255	3	2	69560255	3265345	4605	1318733	6
3067993	-56	69560255	3	2	69560255	3265344	4605	1318733	5
3067992	-56	69560255	3	2	69560255	3265343	4605	1318733	4
3067991	-56	69560255	3	2	69560255	3265342	4605	1318733	3
3067990	-56	69560255	3	2	69560255	3265341	4605	1318733	2
3067989	-56	69560255	3	2	69560255	3265340	4605	1318733	1
3067988	-56	69560255	3	2	69560255	3265339	4605	1318733	0
3067582	-56	69560255	3	2	69560255	3264933	4605	1318687	8
3067581	-56	69560255	3	2	69560255	3264932	4605	1318687	7
3067580	-56	69560255	3	2	69560255	3264931	4605	1318687	6
3067579	-56	69560255	3	2	69560255	3264930	4605	1318687	5
3067578	-56	69560255	3	2	69560255	3264929	4605	1318687	4
3067577	-56	69560255	3	2	69560255	3264928	4605	1318687	3
3067576	-56	69560255	3	2	69560255	3264927	4605	1318687	2
3067575	-56	69560255	3	2	69560255	3264926	4605	1318687	1
3067574	-56	69560255	3	2	69560255	3264925	4605	1318687	0
3068059	-56	69560255	3	2	69560255	3265410	4605	1318740	8
3068058	-56	69560255	3	2	69560255	3265409	4605	1318740	7
3068057	-56	69560255	3	2	69560255	3265408	4605	1318740	6
3068056	-56	69560255	3	2	69560255	3265407	4605	1318740	5
3068055	-56	69560255	3	2	69560255	3265406	4605	1318740	4
3068054	-56	69560255	3	2	69560255	3265405	4605	1318740	3
3068053	-56	69560255	3	2	69560255	3265404	4605	1318740	2
3068052	-56	69560255	3	2	69560255	3265403	4605	1318740	1
3068051	-56	69560255	3	2	69560255	3265402	4605	1318740	0
3067546	-56	69560255	3	2	69560255	3264897	4605	1318683	8
3067545	-56	69560255	3	2	69560255	3264896	4605	1318683	7
3067544	-56	69560255	3	2	69560255	3264895	4605	1318683	6
3067543	-56	69560255	3	2	69560255	3264894	4605	1318683	5
3067542	-56	69560255	3	2	69560255	3264893	4605	1318683	4
3067541	-56	69560255	3	2	69560255	3264892	4605	1318683	3
3067540	-56	69560255	3	2	69560255	3264891	4605	1318683	2
3067539	-56	69560255	3	2	69560255	3264890	4605	1318683	1
3067538	-56	69560255	3	2	69560255	3264889	4605	1318683	0
3068086	-56	69560255	3	2	69560255	3265437	4605	1318743	8
3068085	-56	69560255	3	2	69560255	3265436	4605	1318743	7
3068084	-56	69560255	3	2	69560255	3265435	4605	1318743	6
3068083	-56	69560255	3	2	69560255	3265434	4605	1318743	5
3068082	-56	69560255	3	2	69560255	3265433	4605	1318743	4
3068081	-56	69560255	3	2	69560255	3265432	4605	1318743	3
3068080	-56	69560255	3	2	69560255	3265431	4605	1318743	2
3068079	-56	69560255	3	2	69560255	3265430	4605	1318743	1
3068078	-56	69560255	3	2	69560255	3265429	4605	1318743	0
3068257	-56	69563872	3	2	69563872	3265608	4606	1318762	8
3068256	-56	69563872	3	2	69563872	3265607	4606	1318762	7
3068255	-56	69563872	3	2	69563872	3265606	4606	1318762	6
3068254	-56	69563872	3	2	69563872	3265605	4606	1318762	5
3068253	-56	69563872	3	2	69563872	3265604	4606	1318762	4
3068252	-56	69563872	3	2	69563872	3265603	4606	1318762	3
3068251	-56	69563872	3	2	69563872	3265602	4606	1318762	2
3068250	-56	69563872	3	2	69563872	3265601	4606	1318762	1
3068366	-56	69563872	3	2	69563872	3265474	4606	1318762	0
3068231	-56	69563872	3	2	69563872	3265582	4606	1318759	8
3068230	-56	69563872	3	2	69563872	3265581	4606	1318759	7
3068229	-56	69563872	3	2	69563872	3265580	4606	1318759	6
3068228	-56	69563872	3	2	69563872	3265579	4606	1318759	5
3068227	-56	69563872	3	2	69563872	3265578	4606	1318759	4
3068226	-56	69563872	3	2	69563872	3265577	4606	1318759	3
3068225	-56	69563872	3	2	69563872	3265576	4606	1318759	2
3068224	-56	69563872	3	2	69563872	3265575	4606	1318759	1
3068223	-56	69563872	3	2	69563872	3265574	4606	1318759	0
3068240	-56	69563872	3	2	69563872	3265591	4606	1318760	8
3068239	-56	69563872	3	2	69563872	3265590	4606	1318760	7
3068238	-56	69563872	3	2	69563872	3265589	4606	1318760	6
3068237	-56	69563872	3	2	69563872	3265588	4606	1318760	5
3068236	-56	69563872	3	2	69563872	3265587	4606	1318760	4
3068235	-56	69563872	3	2	69563872	3265586	4606	1318760	3
3068234	-56	69563872	3	2	69563872	3265585	4606	1318760	2
3068233	-56	69563872	3	2	69563872	3265584	4606	1318760	1
3068232	-56	69563872	3	2	69563872	3265583	4606	1318760	0
3068222	-56	69563872	3	2	69563872	3265573	4606	1318758	8
3068221	-56	69563872	3	2	69563872	3265572	4606	1318758	7
3068220	-56	69563872	3	2	69563872	3265571	4606	1318758	6
3068219	-56	69563872	3	2	69563872	3265570	4606	1318758	5
3068218	-56	69563872	3	2	69563872	3265569	4606	1318758	4
3068217	-56	69563872	3	2	69563872	3265568	4606	1318758	3
3068216	-56	69563872	3	2	69563872	3265567	4606	1318758	2
3068215	-56	69563872	3	2	69563872	3265566	4606	1318758	1
3068214	-56	69563872	3	2	69563872	3265565	4606	1318758	0
3068338	-56	69563872	3	2	69563872	3265689	4606	1318771	8
3068337	-56	69563872	3	2	69563872	3265688	4606	1318771	7
3068336	-56	69563872	3	2	69563872	3265687	4606	1318771	6
3068335	-56	69563872	3	2	69563872	3265686	4606	1318771	5
3068334	-56	69563872	3	2	69563872	3265685	4606	1318771	4
3068333	-56	69563872	3	2	69563872	3265684	4606	1318771	3
3068332	-56	69563872	3	2	69563872	3265683	4606	1318771	2
3068331	-56	69563872	3	2	69563872	3265682	4606	1318771	1
3068330	-56	69563872	3	2	69563872	3265681	4606	1318771	0
3068132	-56	69563872	3	2	69563872	3265483	4606	1318748	8
3068131	-56	69563872	3	2	69563872	3265482	4606	1318748	7
3068130	-56	69563872	3	2	69563872	3265481	4606	1318748	6
3068129	-56	69563872	3	2	69563872	3265480	4606	1318748	5
3068128	-56	69563872	3	2	69563872	3265479	4606	1318748	4
3068127	-56	69563872	3	2	69563872	3265478	4606	1318748	3
3068126	-56	69563872	3	2	69563872	3265477	4606	1318748	2
3068125	-56	69563872	3	2	69563872	3265476	4606	1318748	1
3068124	-56	69563872	3	2	69563872	3265475	4606	1318748	0
3068186	-56	69563872	3	2	69563872	3265537	4606	1318754	8
3068185	-56	69563872	3	2	69563872	3265536	4606	1318754	7
3068184	-56	69563872	3	2	69563872	3265535	4606	1318754	6
3068183	-56	69563872	3	2	69563872	3265534	4606	1318754	5
3068182	-56	69563872	3	2	69563872	3265533	4606	1318754	4
3068181	-56	69563872	3	2	69563872	3265532	4606	1318754	3
3068180	-56	69563872	3	2	69563872	3265531	4606	1318754	2
3068179	-56	69563872	3	2	69563872	3265530	4606	1318754	1
3068178	-56	69563872	3	2	69563872	3265529	4606	1318754	0
3068150	-56	69563872	3	2	69563872	3265501	4606	1318750	8
3068149	-56	69563872	3	2	69563872	3265500	4606	1318750	7
3068148	-56	69563872	3	2	69563872	3265499	4606	1318750	6
3068147	-56	69563872	3	2	69563872	3265498	4606	1318750	5
3068146	-56	69563872	3	2	69563872	3265497	4606	1318750	4
3068145	-56	69563872	3	2	69563872	3265496	4606	1318750	3
3068144	-56	69563872	3	2	69563872	3265495	4606	1318750	2
3068143	-56	69563872	3	2	69563872	3265494	4606	1318750	1
3068142	-56	69563872	3	2	69563872	3265493	4606	1318750	0
3068141	-56	69563872	3	2	69563872	3265492	4606	1318749	8
3068140	-56	69563872	3	2	69563872	3265491	4606	1318749	7
3068139	-56	69563872	3	2	69563872	3265490	4606	1318749	6
3068138	-56	69563872	3	2	69563872	3265489	4606	1318749	5
3068137	-56	69563872	3	2	69563872	3265488	4606	1318749	4
3068136	-56	69563872	3	2	69563872	3265487	4606	1318749	3
3068135	-56	69563872	3	2	69563872	3265486	4606	1318749	2
3068134	-56	69563872	3	2	69563872	3265485	4606	1318749	1
3068133	-56	69563872	3	2	69563872	3265484	4606	1318749	0
3068168	-56	69563872	3	2	69563872	3265519	4606	1318752	8
3068167	-56	69563872	3	2	69563872	3265518	4606	1318752	7
3068166	-56	69563872	3	2	69563872	3265517	4606	1318752	6
3068165	-56	69563872	3	2	69563872	3265516	4606	1318752	5
3068164	-56	69563872	3	2	69563872	3265515	4606	1318752	4
3068163	-56	69563872	3	2	69563872	3265514	4606	1318752	3
3068162	-56	69563872	3	2	69563872	3265513	4606	1318752	2
3068161	-56	69563872	3	2	69563872	3265512	4606	1318752	1
3068160	-56	69563872	3	2	69563872	3265511	4606	1318752	0
3068311	-56	69563872	3	2	69563872	3265662	4606	1318768	8
3068310	-56	69563872	3	2	69563872	3265661	4606	1318768	7
3068309	-56	69563872	3	2	69563872	3265660	4606	1318768	6
3068308	-56	69563872	3	2	69563872	3265659	4606	1318768	5
3068307	-56	69563872	3	2	69563872	3265658	4606	1318768	4
3068306	-56	69563872	3	2	69563872	3265657	4606	1318768	3
3068305	-56	69563872	3	2	69563872	3265656	4606	1318768	2
3068304	-56	69563872	3	2	69563872	3265655	4606	1318768	1
3068303	-56	69563872	3	2	69563872	3265654	4606	1318768	0
3068177	-56	69563872	3	2	69563872	3265528	4606	1318753	8
3068176	-56	69563872	3	2	69563872	3265527	4606	1318753	7
3068175	-56	69563872	3	2	69563872	3265526	4606	1318753	6
3068174	-56	69563872	3	2	69563872	3265525	4606	1318753	5
3068173	-56	69563872	3	2	69563872	3265524	4606	1318753	4
3068172	-56	69563872	3	2	69563872	3265523	4606	1318753	3
3068171	-56	69563872	3	2	69563872	3265522	4606	1318753	2
3068170	-56	69563872	3	2	69563872	3265521	4606	1318753	1
3068169	-56	69563872	3	2	69563872	3265520	4606	1318753	0
3068249	-56	69563872	3	2	69563872	3265600	4606	1318761	8
3068248	-56	69563872	3	2	69563872	3265599	4606	1318761	7
3068247	-56	69563872	3	2	69563872	3265598	4606	1318761	6
3068246	-56	69563872	3	2	69563872	3265597	4606	1318761	5
3068245	-56	69563872	3	2	69563872	3265596	4606	1318761	4
3068244	-56	69563872	3	2	69563872	3265595	4606	1318761	3
3068243	-56	69563872	3	2	69563872	3265594	4606	1318761	2
3068242	-56	69563872	3	2	69563872	3265593	4606	1318761	1
3068241	-56	69563872	3	2	69563872	3265592	4606	1318761	0
3068159	-56	69563872	3	2	69563872	3265510	4606	1318751	8
3068158	-56	69563872	3	2	69563872	3265509	4606	1318751	7
3068157	-56	69563872	3	2	69563872	3265508	4606	1318751	6
3068156	-56	69563872	3	2	69563872	3265507	4606	1318751	5
3068155	-56	69563872	3	2	69563872	3265506	4606	1318751	4
3068154	-56	69563872	3	2	69563872	3265505	4606	1318751	3
3068153	-56	69563872	3	2	69563872	3265504	4606	1318751	2
3068152	-56	69563872	3	2	69563872	3265503	4606	1318751	1
3068151	-56	69563872	3	2	69563872	3265502	4606	1318751	0
3068275	-56	69563872	3	2	69563872	3265626	4606	1318764	8
3068274	-56	69563872	3	2	69563872	3265625	4606	1318764	7
